Sensor1,Sensor2,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor3
256.75812,197.4324188,25.1351624,211.3648544,40.3056084,21.248507,176.1839118,151.0487494
256.60202,197.4339798,25.1320404,211.3660512,40.1946209,21.35247,176.0815098,150.9494694
256.60895,197.4339105,25.132179,211.3659981,40.75960475,20.787798,176.6461125,151.5139335
257.87878,197.4212122,25.1575756,211.3562627,40.9578131,20.646732,176.7744802,151.6169046
256.35977,197.4364023,25.1271954,211.3679084,40.95714565,20.579044,176.8573583,151.7301629
256.50397,197.4349603,25.1300794,211.3668029,41.01267565,20.530003,176.9049573,151.7748779
257.19656,197.4280344,25.1439312,211.361493,40.9369412,20.636904,176.7911304,151.6471992
256.87415,197.4312585,25.137483,211.3639649,40.77421475,20.785122,176.6461365,151.5086535
257.44104,197.4255896,25.1488208,211.3596187,40.8319458,20.752901,176.6726886,151.5238678
257.25177,197.4274823,25.1450354,211.3610698,40.61342365,20.962906,176.4645763,151.3195409
257.2427,197.427573,25.144854,211.3611393,40.5303855,21.045536,176.382037,151.237183
257.41116,197.4258884,25.1482232,211.3598478,40.4751682,21.108334,176.3175544,151.1693312
257.4491,197.425509,25.148982,211.3595569,40.3696275,21.215582,176.209927,151.060945
257.893,197.42107,25.15786,211.3561537,40.45961,21.145575,176.275495,151.117635
257.1104,197.428896,25.142208,211.3621536,40.420275,21.149693,176.279203,151.136995
256.98856,197.4301144,25.1397712,211.3630877,40.3498662,21.214619,176.2154954,151.0757242
257.03674,197.4296326,25.1407348,211.3627183,40.4773053,21.089348,176.3402846,151.1995498
256.83322,197.4316678,25.1366644,211.3642786,40.4886089,21.068886,176.3627818,151.2261174
257.22943,197.4277057,25.1445886,211.361241,40.50234535,21.072979,176.3547267,151.2101381
258.3863,197.416137,25.167726,211.3523717,40.5905855,21.036798,176.379339,151.211613
259.3022,197.406978,25.186044,211.3453498,40.558726,21.109873,176.297105,151.111061
258.81107,197.4118893,25.1762214,211.3491151,40.52083815,21.12566,176.2862293,151.1100079
258.1463,197.418537,25.162926,211.3542117,40.3879155,21.228668,176.189869,151.026943
259.32062,197.4067938,25.1864124,211.3452086,40.3663179,21.30311,176.1036838,150.9172714
259.6766,197.403234,25.193532,211.3424794,40.272837,21.41261,175.990624,150.797092
259.43442,197.4056558,25.1886884,211.3443361,40.3093359,21.365213,176.0404428,150.8517544
260.57224,197.3942776,25.2114448,211.3356128,40.1553508,21.5704,175.8238776,150.6124328
259.88327,197.4011673,25.1976654,211.3408949,40.23619015,21.458557,175.9426103,150.7449449
258.14993,197.4185007,25.1629986,211.3541839,40.10320885,21.513538,175.9049627,150.7419641
257.84842,197.4215158,25.1569684,211.3564954,40.5777749,21.025404,176.3961118,151.2391434
256.13544,197.4386456,25.1227088,211.3696283,40.4844798,21.041615,176.3970306,151.2743218
256.92325,197.4307675,25.138465,211.3635884,40.63718825,20.924358,176.5064095,151.3679445
256.56088,197.4343912,25.1312176,211.3663666,40.6367236,20.908516,176.5258752,151.3946576
257.58963,197.4241037,25.1517926,211.3584795,40.55723535,21.034298,176.3898057,151.2380131
257.58136,197.4241864,25.1516272,211.3585429,40.0251812,21.56598,175.8582064,150.7065792
257.01114,197.4298886,25.1402228,211.3629146,40.1815633,21.383938,176.0459506,150.9057278
257.4048,197.425952,25.148096,211.3598965,40.146132,21.437084,175.988868,150.840772
257.46527,197.4253473,25.1493054,211.3594329,40.15837815,21.427559,175.9977883,150.8484829
257.73578,197.4226422,25.1547156,211.357359,40.0059221,21.592188,175.8304542,150.6757386
258.02625,197.4197375,25.160525,211.3551321,40.19514425,21.416037,176.0037005,150.8431755
257.7464,197.422536,25.154928,211.3572776,40.124299,21.474289,175.948247,150.793319
256.76627,197.4323373,25.1353254,211.3647919,40.25377315,21.300709,176.1316283,150.9963029
256.63162,197.4336838,25.1326324,211.3658242,40.2408249,21.307598,176.1260858,150.9934534
256.69046,197.4330954,25.1338092,211.3653731,40.0194277,21.531643,175.9014524,150.7676432
256.8394,197.431606,25.136788,211.3642313,40.290878,21.266895,176.164711,151.027923
256.7265,197.432735,25.13453,211.3650968,40.1539495,21.398743,176.033992,150.899462
256.33557,197.4366443,25.1267114,211.368094,40.12542465,21.409676,176.0269683,150.9002569
256.80997,197.4319003,25.1361994,211.3644569,40.14744265,21.409006,176.0228943,150.8866949
256.66623,197.4333377,25.1333246,211.3655589,39.74877235,21.801208,175.6321297,150.4988051
257.33643,197.4266357,25.1467286,211.3604207,39.33508335,22.245056,175.1815797,150.0348511
257.0124,197.429876,25.140248,211.3629049,39.507968,22.05759,175.372286,150.232038
256.9443,197.430557,25.138886,211.363427,39.6324075,21.930086,175.500471,150.361585
257.38983,197.4261017,25.1477966,211.3600113,39.50565335,22.076889,175.3492127,150.2014161
256.4292,197.435708,25.128584,211.3673761,39.686254,21.85306,175.582648,150.454064
256.68234,197.4331766,25.1336468,211.3654354,39.7110123,21.839693,175.5934836,150.4598368
256.63483,197.4336517,25.1326966,211.3657996,39.64578735,21.90278,175.5308717,150.3981751
256.18393,197.4381607,25.1236786,211.3692565,39.83119385,21.697083,175.7410777,150.6173991
256.8009,197.431991,25.136018,211.3645264,39.8341245,21.721916,175.710075,150.574057
256.17438,197.4382562,25.1234876,211.3693298,39.7257691,21.802078,175.6361782,150.5126906
255.17992,197.4482008,25.1035984,211.3769539,39.7347594,21.748337,175.6998638,150.5962654
255.4532,197.445468,25.109064,211.3748588,39.639269,21.856125,175.589343,150.480279
255.9732,197.440268,25.119464,211.3708721,39.653851,21.864943,175.575325,150.455861
256.4908,197.435092,25.129816,211.3669039,39.742688,21.799398,175.635694,150.505878
259.26877,197.4073123,25.1853754,211.3456061,39.80990765,21.857187,175.5501253,150.3647499
257.54913,197.4245087,25.1509826,211.35879,39.62942985,21.960281,175.4642277,150.3132451
256.77676,197.4322324,25.1355352,211.3647115,39.6941522,21.860802,175.5714304,150.4358952
256.59225,197.4340775,25.131845,211.3661261,39.70923525,21.837416,175.5966615,150.4648165
257.17957,197.4282043,25.1435914,211.3616233,39.77019165,21.802889,175.6253153,150.4817239
257.6448,197.423552,25.152896,211.3580565,39.841353,21.752663,175.670889,150.517993
257.6898,197.423102,25.153796,211.3577115,39.80242,21.793621,175.629481,150.475685
258.63806,197.4136194,25.1727612,211.3504415,39.8161477,21.822565,175.5910544,150.4182932
258.21646,197.4178354,25.1643292,211.3536738,39.6274117,21.992329,175.4255064,150.2611772
258.35135,197.4164865,25.167027,211.3526397,39.04663875,22.579172,174.8373145,149.6702875
259.06686,197.4093314,25.1813372,211.3471541,39.1203367,22.537672,174.8716594,149.6903222
258.53702,197.4146298,25.1707404,211.3512162,39.0724209,22.561745,174.8528848,149.6821444
258.29926,197.4170074,25.1659852,211.353039,39.1954267,22.42804,174.9889674,149.8229822
258.56363,197.4143637,25.1712726,211.3510122,39.20419235,22.431171,174.9831927,149.8119201
258.8211,197.411789,25.176422,211.3490382,39.2641315,22.382818,175.028971,149.852549
258.58478,197.4141522,25.1716956,211.35085,39.3006121,22.335703,175.0784492,149.9067536
258.3897,197.416103,25.167794,211.3523456,39.2029095,22.424627,174.991476,149.823682
258.19614,197.4180386,25.1639228,211.3538296,39.1482283,22.470598,174.9474406,149.7835178
258.56702,197.4143298,25.1713404,211.3509862,39.0232299,22.612286,174.8020438,149.6307034
258.04205,197.4195795,25.160841,211.355011,39.02640525,22.585487,174.8340925,149.6732515
257.27118,197.4272882,25.1454236,211.360921,38.9011181,22.676085,174.7512032,149.6057796
257.1047,197.428953,25.142094,211.3621973,38.8734525,22.696259,174.732694,149.5906
257.34674,197.4265326,25.1469348,211.3603417,38.9044613,22.676142,174.7503906,149.6034558
256.54025,197.4345975,25.130805,211.3665248,38.92376325,22.620548,174.8140495,149.6832445
257.7131,197.422869,25.154262,211.3575329,38.8565045,22.740585,174.682284,149.528022
257.87985,197.4212015,25.157597,211.3562545,38.95828425,22.646309,174.7748925,149.6172955
257.5206,197.424794,25.150412,211.3590087,39.009793,22.578634,174.84616,149.695748
257.85132,197.4214868,25.1570264,211.3564732,39.0277704,22.575539,174.8459478,149.6889214
258.11923,197.4188077,25.1623846,211.3544192,38.93124535,22.68412,174.7346877,149.5723031
258.2745,197.417255,25.16549,211.3532288,38.9773955,22.644957,174.772298,149.606808
258.60947,197.4139053,25.1721894,211.3506607,38.93314315,22.704283,174.7096223,149.5374329
258.41406,197.4158594,25.1682812,211.3521589,38.9430427,22.68559,174.7302694,149.5619882
258.6795,197.413205,25.17359,211.3501238,38.9385705,22.702007,174.711198,149.537608
258.61835,197.4138165,25.172367,211.3505927,38.89063175,22.747194,174.6666225,149.4942555
258.42526,197.4157474,25.1685052,211.352073,38.8250407,22.804096,174.6116514,149.4431462
258.78488,197.4121512,25.1756976,211.3493159,38.9203366,22.724983,174.6871682,149.5114706
258.42896,197.4157104,25.1685792,211.3520446,38.6953332,22.93397,174.4817404,149.3131612
258.07455,197.4192545,25.161491,211.3547618,38.70073775,22.912617,174.5066375,149.3451465
258.3254,197.416746,25.166508,211.3528386,38.656007,22.968636,174.44811,149.281602
258.17682,197.4182318,25.1635364,211.3539777,38.7952409,22.822716,174.5955158,149.4319794
258.361,197.41639,25.16722,211.3525657,38.805818,22.820427,174.595963,149.428743
257.85547,197.4214453,25.1571094,211.3564414,38.84424015,22.759256,174.6621893,149.5050799
257.22418,197.4277582,25.1444836,211.3612813,38.7647531,22.810335,174.6174232,149.4729396
257.18484,197.4281516,25.1436968,211.3615829,38.6981678,22.87515,174.5530016,149.4093048
256.8674,197.431326,25.137348,211.3640166,38.771842,22.787191,174.644135,149.506787
257.40875,197.4259125,25.148175,211.3598663,38.78610675,22.797287,174.6286255,149.4804505
257.86966,197.4213034,25.1573932,211.3563326,38.8614127,22.742722,174.6785814,149.5211882
258.23892,197.4176108,25.1647784,211.3535016,38.9437034,22.677048,174.7405628,149.5757844
258.14395,197.4185605,25.162879,211.3542297,38.84281775,22.77366,174.6449005,149.4820215
257.86185,197.4213815,25.157237,211.3563925,38.93309425,22.670689,174.7506925,149.5934555
258.49646,197.4150354,25.1699292,211.3515271,38.9234247,22.708916,174.7061194,149.5361902
259.20438,197.4079562,25.1840876,211.3460998,38.8969071,22.76729,174.6406662,149.4565786
257.86084,197.4213916,25.1572168,211.3564002,38.9929818,22.610756,174.8106356,149.6534188
257.82452,197.4217548,25.1564904,211.3566787,38.7951594,22.806944,174.6148108,149.4583204
257.6533,197.423467,25.153066,211.3579914,38.6734785,22.92092,174.502547,149.349481
258.5075,197.414925,25.17015,211.3514425,39.0182425,22.614595,174.80033,149.63018
257.43774,197.4256226,25.1487548,211.359644,39.2402583,22.34444,175.0811826,149.9324278
258.02444,197.4197556,25.1604888,211.355146,38.9089128,22.702187,174.7175686,149.5570798
258.46066,197.4153934,25.1692132,211.3518016,38.9685767,22.662153,174.7532404,149.5840272
257.76157,197.4223843,25.1552314,211.3571613,38.76718265,22.832088,174.5902963,149.4350649
257.60828,197.4239172,25.1521656,211.3583365,38.7867166,22.805656,174.6182612,149.4660956
257.28238,197.4271762,25.1456476,211.3608351,38.7080151,22.869692,174.5574842,149.4118366
257.73285,197.4226715,25.154657,211.3573815,38.62770425,22.970274,174.4523975,149.2977405
257.4754,197.425246,25.149508,211.3593553,38.96203,22.624363,174.800883,149.651375
257.3009,197.426991,25.146018,211.3606931,38.8442495,22.734291,174.6927,149.546682
257.6053,197.423947,25.152106,211.3583594,38.8360075,22.756231,174.667716,149.51561
256.35217,197.4364783,25.1270434,211.3679667,38.57249765,22.96335,174.4731283,149.3460849
256.97702,197.4302298,25.1395404,211.3631762,38.8526029,22.711363,174.7188668,149.5793264
258.48352,197.4151648,25.1696704,211.3516263,38.8317094,22.800049,174.6151158,149.4454454
257.8852,197.421148,25.157704,211.3562135,38.863751,22.741083,174.680065,149.522361
257.3609,197.426391,25.147218,211.3602331,39.0252385,22.556002,174.870389,149.723171
257.39877,197.4260123,25.1479754,211.3599428,38.81297065,22.769974,174.6560383,149.5080629
257.01422,197.4298578,25.1402844,211.362891,39.0175159,22.548124,174.8817338,149.7414494
257.03308,197.4296692,25.1406616,211.3627464,38.9061086,22.66038,174.7692892,149.6286276
256.79855,197.4320145,25.135971,211.3645445,38.90052475,22.65541,174.7766045,149.6406335
256.37088,197.4362912,25.1274176,211.3678233,39.0016766,22.535013,174.9012782,149.7738606
255.8147,197.441853,25.116294,211.3720873,38.9729695,22.538692,174.903161,149.786867
256.1168,197.438832,25.122336,211.3697712,38.988339,22.536917,174.901915,149.779579
255.44598,197.4455402,25.1089196,211.3749142,38.8709251,22.624144,174.8213962,149.7124766
259.68234,197.4031766,25.1936468,211.3424354,39.0483323,22.637373,174.7658036,149.5721568
259.56934,197.4043066,25.1913868,211.3433017,39.0851513,22.595469,174.8088376,149.6174508
258.6368,197.413632,25.172736,211.3504512,39.133119,22.505537,174.908095,149.735359
259.14536,197.4085464,25.1829072,211.3465522,39.1596812,22.50186,174.9066864,149.7237792
258.80502,197.4119498,25.1761004,211.3491615,39.2642429,22.381983,175.0299668,149.8538664
259.16638,197.4083362,25.1833276,211.3463911,39.5460911,22.116396,175.2919402,150.1086126
258.41586,197.4158414,25.1683172,211.3521451,39.5593507,22.069363,175.3464784,150.1781612
257.43436,197.4256564,25.1486872,211.3596699,39.6209962,21.96355,175.4621064,150.3134192
257.88934,197.4211066,25.1577868,211.3561817,39.6845603,21.92046,175.5006466,150.3428598
258.70688,197.4129312,25.1741376,211.3499139,39.7426376,21.899172,175.5137592,150.3396216
259.57532,197.4042468,25.1915064,211.3432559,39.7756214,21.905268,175.4989788,150.3074724
258.73355,197.4126645,25.174671,211.3497095,39.61630675,22.026703,175.3859615,150.2112905
258.93912,197.4106088,25.1787824,211.3481334,39.2925654,22.359695,175.0509138,149.8721314
259.75287,197.4024713,25.1950574,211.3418947,39.06625215,22.622627,174.7798443,149.5847869
259.76242,197.4023758,25.1952484,211.3418214,39.0730329,22.616276,174.7860998,149.5908514
259.44888,197.4055112,25.1889776,211.3442253,39.0671466,22.608053,174.7974582,149.6084806
259.50452,197.4049548,25.1900904,211.3437987,38.9377114,22.739992,174.6649628,149.4748724
259.78247,197.4021753,25.1956494,211.3416677,38.94930715,22.740904,174.6612713,149.4656219
260.0387,197.399613,25.200774,211.3397033,38.8088715,22.89287,174.506743,149.305969
260.2316,197.397684,25.204632,211.3382244,39.015357,22.695065,174.702619,149.497987
259.9151,197.400849,25.198302,211.3406509,38.9770745,22.719105,174.681744,149.483442
260.0564,197.399436,25.201128,211.3395676,39.140316,22.562222,174.837214,149.636086
260.04794,197.3995206,25.2009588,211.3396325,39.2988233,22.403334,174.9961866,149.7952278
260.34283,197.3965717,25.2068566,211.3373716,39.23339235,22.482035,174.9145367,149.7076801
260.05856,197.3994144,25.2011712,211.339551,39.1662642,22.536371,174.8630434,149.6618722
260.05908,197.3994092,25.2011816,211.3395471,39.1705136,22.532145,174.8672642,149.6660826
259.7543,197.402457,25.195086,211.3418837,39.3511105,22.337833,175.064624,149.869538
259.85196,197.4014804,25.1970392,211.341135,39.5442882,22.14905,175.2524304,150.0553912
260.14545,197.3985455,25.202909,211.3388849,39.51884325,22.187702,175.2108435,150.0079345
260.18085,197.3981915,25.203617,211.3386135,39.49247425,22.215664,175.1825275,149.9789105
260.08194,197.3991806,25.2016388,211.3393718,39.3139073,22.38978,175.0094006,149.8077618
259.43326,197.4056674,25.1886652,211.344345,39.4171817,22.257315,175.1483524,149.9596872
258.96173,197.4103827,25.1792346,211.3479601,39.42657585,22.226702,175.1836807,150.0044461
259.61493,197.4038507,25.1922986,211.3429522,39.49297485,22.189697,175.2141537,150.0218551
259.35956,197.4064044,25.1871912,211.34491,39.3186392,22.352541,175.0538634,149.8666722
258.82773,197.4117227,25.1765546,211.3489874,36.95838785,24.68886,172.7228627,147.5463081
258.94598,197.4105402,25.1789196,211.3480808,36.4990661,25.153503,172.2570372,147.0781176
258.85416,197.4114584,25.1770832,211.3487848,36.4893302,25.159107,172.2523514,147.0752682
259.1379,197.408621,25.182758,211.3466094,36.2613355,25.39987,172.008751,146.825993
259.40137,197.4059863,25.1880274,211.3445895,36.76688965,24.906172,172.4998143,147.3117869
259.82635,197.4017365,25.196527,211.3413313,36.86134875,24.830837,172.5708995,147.3743725
259.7638,197.402362,25.195276,211.3418109,36.630293,25.059078,172.343284,147.148008
259.37543,197.4062457,25.1875086,211.3447884,36.76943035,24.902464,172.5037817,147.3162731
258.7073,197.412927,25.174146,211.3499107,36.6189025,25.022926,172.390001,147.215855
259.5708,197.404292,25.191416,211.3432905,36.498826,25.18186,172.222432,147.031016
259.07324,197.4092676,25.1814648,211.3471052,36.5968128,25.061483,172.3477846,147.1663198
259.32495,197.4067505,25.186499,211.3451754,36.39630175,25.273321,172.1334295,146.9469305
258.876,197.41124,25.17752,211.3486173,36.439316,25.210104,172.201136,147.023616
259.0952,197.409048,25.181904,211.3469368,34.610589,27.048695,170.360353,145.178449
258.95053,197.4104947,25.1790106,211.3480459,34.55309985,27.099674,170.3108207,145.1318101
258.74448,197.4125552,25.1748896,211.3496257,36.3326246,25.310877,172.1016782,146.9267886
259.1158,197.408842,25.182316,211.3467789,36.568309,25.091902,172.31694,147.134624
259.33624,197.4066376,25.1867248,211.3450888,36.4137028,25.256428,172.1502096,146.9634848
259.20816,197.4079184,25.1841632,211.3460708,36.4145442,25.249823,172.1580954,146.9739322
258.92746,197.4107254,25.1785492,211.3482228,36.3589077,25.292828,172.1178974,146.9393482
